#META|ref=04/2026|gerado=2026-07-21|fonte=SUDECAP
04.06.11|ESTACA HÉLICE CONTÍNUA, D=90 CM, INCLUSIVE CONCRETO E EXCLUSIVE ARMAÇÃO|M
04.10.01|MOBILIZAÇÃO E DESMOBILIZAÇÃO DE EQUIPAMENTO - ESTACA RAIZ|UN
04.10.13|ESTACA RAIZ, SOLO SEM ROCHA, D=20CM, INCLUSIVE ARGAMASSA, EXCLUSIVE ARMAÇÃO|M
04.10.14|ESTACA RAIZ, SOLO SEM ROCHA, D=31CM, INCLUSIVE ARGAMASSA, EXCLUSIVE ARMAÇÃO|M
04.10.15|ESTACA RAIZ, SOLO SEM ROCHA, D=40CM, INCLUSIVE ARGAMASSA, EXCLUSIVE ARMAÇÃO|M
04.10.16|ESTACA RAIZ, SOLO SEM ROCHA, D=45CM, INCLUSIVE ARGAMASSA, EXCLUSIVE ARMAÇÃO|M
04.10.17|ESTACA RAIZ, SOLO COM PRESENÇA DE ROCHA, D=20CM, INCLUSIVE ARGAMASSA, EXCLUSIVE ARMAÇÃO|M
04.10.18|ESTACA RAIZ, SOLO COM PRESENÇA DE ROCHA, D=31CM, INCLUSIVE ARGAMASSA, EXCLUSIVE ARMAÇÃO|M
04.10.19|ESTACA RAIZ, SOLO COM PRESENÇA DE ROCHA, D=40CM, INCLUSIVE ARGAMASSA, EXCLUSIVE ARMAÇÃO|M
04.10.20|ESTACA RAIZ, SOLO COM PRESENÇA DE ROCHA, D=45CM, INCLUSIVE ARGAMASSA, EXCLUSIVE ARMAÇÃO|M
04.13.30|FORMA PARA BLOCO DE COROAMENTO EM TÁBUA DE MADEIRA SERRADA, 2 APROVEITAMENTOS - FABRICAÇÃO, MONTAGEM E DESMONTAGEM REF 96531|M2
04.13.31|FORMA PARA BLOCO DE COROAMENTO EM TÁBUA DE MADEIRA SERRADA, 4 APROVEITAMENTOS - FABRICAÇÃO, MONTAGEM E DESMONTAGEM REF 96534|M2
04.13.32|FORMA PARA BLOCO DE COROAMENTO EM CHAPA DE MADEIRA COMPENSADA RESINADA 18 MM, 2 APROVEITAMENTOS - FABRICAÇÃO, MONTAGEM E DESMONTAGEM REF 96537|M2
04.13.33|FORMA PARA BLOCO DE COROAMENTO EM CHAPA DE MADEIRA COMPENSADA RESINADA 18 MM, 4 APROVEITAMENTOS - FABRICAÇÃO, MONTAGEM E DESMONTAGEM REF 96540|M2
04.13.35|FORMA PARA VIGA BALDRAME EM TÁBUA DE MADEIRA SERRADA, 2 APROVEITAMENTOS - FABRICAÇÃO, MONTAGEM E DESMONTAGEM REF 96533|M2
04.13.36|FORMA PARA VIGA BALDRAME EM TÁBUA DE MADEIRA SERRADA, 4 APROVEITAMENTOS - FABRICAÇÃO, MONTAGEM E DESMONTAGEM REF 96536|M2
04.13.37|FORMA PARA VIGA BALDRAME EM CHAPA DE MADEIRA COMPENSADA RESINADA 18 MM, 2 APROVEITAMENTOS - FABRICAÇÃO, MONTAGEM E DESMONTAGEM REF 96539|M2
04.13.38|FORMA PARA VIGA BALDRAME EM CHAPA DE MADEIRA COMPENSADA RESINADA 18 MM, 4 APROVEITAMENTOS - FABRICAÇÃO, MONTAGEM E DESMONTAGEM REF 96542|M2
04.13.40|FORMA PARA SAPATA EM TÁBUA DE MADEIRA SERRADA, 2 APROVEITAMENTOS - FABRICAÇÃO, MONTAGEM E DESMONTAGEM REF 96532|M2
04.13.41|FORMA PARA SAPATA EM TÁBUA DE MADEIRA SERRADA, 4 APROVEITAMENTOS - FABRICAÇÃO, MONTAGEM E DESMONTAGEM REF 96535|M2
04.13.42|FORMA PARA SAPATA EM CHAPA DE MADEIRA COMPENSADA RESINADA 18 MM, 2 APROVEITAMENTOS - FABRICAÇÃO, MONTAGEM E DESMONTAGEM REF 96538|M2
04.13.43|FORMA PARA SAPATA EM CHAPA DE MADEIRA COMPENSADA RESINADA 18 MM, 4 APROVEITAMENTOS - FABRICAÇÃO, MONTAGEM E DESMONTAGEM REF 96541|M2
04.13.45|FORMA PARA RADIER, PISO DE CONCRETO OU LAJE SOBRE PISO EM TÁBUA DE MADEIRA SERRADA, 4 APROVEITAMENTOS - FABRICAÇÃO, MONTAGEM E DESMONTAGEM REF 97086|M2
04.15.29|ESPAÇADOR DE AÇO CA-50 6,3MM H=5CM TIPO CARANGUEJO PARA PISO DE CONCRETO ARMADO|UN
04.15.31|AÇO CA-60 D= 4,2MM, CORTE, DOBRA E COLOCAÇÃO EM FUNDAÇÃO REF 96543|KG
04.15.32|AÇO CA-60 D= 5,0MM, CORTE, DOBRA E COLOCAÇÃO EM FUNDAÇÃO REF 96543|KG
04.15.41|AÇO CA-50 D= 6,3MM, CORTE, DOBRA E COLOCAÇÃO EM FUNDAÇÃO REF 96544|KG
04.15.42|AÇO CA-50 D= 8,0MM, CORTE, DOBRA E COLOCAÇÃO EM FUNDAÇÃO REF 96545|KG
04.15.43|AÇO CA-50 D= 10,0MM, CORTE, DOBRA E COLOCAÇÃO EM FUNDAÇÃO REF 96546|KG
04.15.44|AÇO CA-50 D= 12,5MM, CORTE, DOBRA E COLOCAÇÃO EM FUNDAÇÃO REF 96547|KG
04.15.45|AÇO CA-50 D= 16,0MM, CORTE, DOBRA E COLOCAÇÃO EM FUNDAÇÃO REF 96548|KG
04.15.46|AÇO CA-50 D= 20,0MM, CORTE, DOBRA E COLOCAÇÃO EM FUNDAÇÃO REF 96549|KG
04.15.47|AÇO CA-50 D= 25,0MM, CORTE, DOBRA E COLOCAÇÃO EM FUNDAÇÃO REF 96550|KG
04.19.02|CONCRETO CICLÓPICO FCK = 15MPA, 30% PEDRA DE MÃO, INCLUSIVE LANÇAMENTO REF 102487|M3
04.21.01|CONCRETO 1:4:8, BRITA CALCÁRIA, PREPARADO EM OBRA E LANÇADO EM FUNDAÇÃO|M3
04.21.03|CONCRETO 1:3:6, BRITA CALCÁRIA, PREPARADO EM OBRA E LANÇADO EM FUNDAÇÃO|M3
04.21.15|CONCRETO CONVENCIONAL FCK >= 15MPA, BRITA CALCÁRIA, PREPARADO EM OBRA E LANÇADO EM FUNDAÇÃO|M3
04.21.20|CONCRETO CONVENCIONAL FCK >= 20MPA, BRITA CALCÁRIA, PREPARADO EM OBRA E LANÇADO EM FUNDAÇÃO|M3
04.21.25|CONCRETO CONVENCIONAL FCK >= 25MPA, BRITA CALCÁRIA, PREPARADO EM OBRA E LANÇADO EM FUNDAÇÃO|M3
04.21.30|CONCRETO CONVENCIONAL FCK >= 30MPA, BRITA CALCÁRIA, PREPARADO EM OBRA E LANÇADO EM FUNDAÇÃO|M3
04.21.40|CONCRETO CONVENCIONAL FCK >= 40MPA, BRITA CALCÁRIA, PREPARADO EM OBRA E LANÇADO EM FUNDAÇÃO|M3
04.23.15|CONCRETO USINADO FCK >= 15MPA, BRITA CALCÁRIA, LANÇADO EM FUNDAÇÃO|M3
04.23.20|CONCRETO USINADO FCK >= 20MPA, BRITA CALCÁRIA, LANÇADO EM FUNDAÇÃO|M3
04.23.25|CONCRETO USINADO FCK >= 25MPA, BRITA CALCÁRIA, LANÇADO EM FUNDAÇÃO|M3
04.23.30|CONCRETO USINADO FCK >= 30MPA, BRITA CALCÁRIA, LANÇADO EM FUNDAÇÃO|M3
04.23.40|CONCRETO USINADO FCK >= 40MPA, BRITA CALCÁRIA, LANÇADO EM FUNDAÇÃO|M3
04.27.20|CONCRETO USINADO BOMBEADO FCK >= 20MPA, BRITA CALCÁRIA, LANÇADO EM FUNDAÇÃO|M3
04.27.25|CONCRETO USINADO BOMBEADO FCK >= 25MPA, BRITA CALCÁRIA, LANÇADO EM FUNDAÇÃO|M3
04.27.30|CONCRETO USINADO BOMBEADO FCK >= 30MPA, BRITA CALCÁRIA, LANÇADO EM FUNDAÇÃO|M3
04.27.40|CONCRETO USINADO BOMBEADO FCK >= 40MPA, BRITA CALCÁRIA, LANÇADO EM FUNDAÇÃO|M3
04.30.14|BALDRAME DE ALVENARIA DE BLOCO DE CONCRETO, E= 15CM PREENCHIDO COM CONCRETO (20MPA)|M2
04.30.15|BALDRAME DE ALVENARIA DE BLOCO DE CONCRETO, E= 20CM PREENCHIDO COM CONCRETO (20MPA)|M2
04.31.06|ARRASAMENTO ESTACA DE CONCRETO ARMADO, D <= 40CM COM EQUIPAMENTO ELÉTRICO REF 95601|UN
04.31.07|ARRASAMENTO ESTACA DE CONCRETO ARMADO, D=41 A 60CM COM EQUIPAMENTO ELÉTRICO REF 95602|UN
04.31.08|ARRASAMENTO DE ESTACA DE CONCRETO ARMADO, D=61 A 80CM COM EQUIPAMENTO ELÉTRICO REF 95603|UN
04.31.09|ARRASAMENTO ESTACA DE CONCRETO ARMADO, D=81 A 100CM COM EQUIPAMENTO ELÉTRICO REF 95604|UN
04.31.10|ARRASAMENTO ESTACA DE CONCRETO ARMADO, D=101 A 150 CM COM EQUIPAMENTO ELÉTRICO REF 95605|UN
05.01.01|ENROCAMENTO COM PEDRA DE MÃO - JOGADA|T
05.01.02|ENROCAMENTO COM PEDRA DE MÃO - ARRUMADA|M3
05.03.02|CONCRETO MAGRO PARA LASTRO, TRAÇO 1:4,5:4,5, PREPARO MECÂNICO COM BETONEIRA, INCLUI LANÇAMENTO E ACABAMENTO|M3
05.04.04|FORMA PARA SERVIÇOS DE GALERIAS EM CHAPA DE MADEIRA COMPENSADA RESINADA 18MM, 2 APROVEITAMENTOS - FABRICAÇÃO, MONTAGEM E DESMONTAGEM REF 102727|M2
05.05.10|AÇO CA 60 - D= 5,00 MM, CORTE, DOBRA E COLOCAÇÃO EM GALERIAS E/OU CONTENÇÕES ADP REF 92915|KG
05.05.11|AÇO CA 50 - D= 6,3 MM, CORTE, DOBRA E COLOCAÇÃO EM GALERIAS E/OU CONTENÇÕES ADP REF 92916|KG
05.05.12|AÇO CA 50 - D= 8,0 MM, CORTE, DOBRA E COLOCAÇÃO EM GALERIAS E/OU CONTENÇÕES ADP REF 92917|KG
05.05.13|AÇO CA 50 - D= 10,0 MM, CORTE, DOBRA E COLOCAÇÃO EM GALERIAS E/OU CONTENÇÕES ADP REF 92919|KG
05.05.14|AÇO CA 50 - D= 12,5 MM, CORTE, DOBRA E COLOCAÇÃO EM GALERIAS E/OU CONTENÇÕES ADP REF 92921|KG
05.05.15|AÇO CA 50 - D= 16,0 MM, CORTE, DOBRA E COLOCAÇÃO EM GALERIAS E/OU CONTENÇÕES ADP REF 92922|KG
05.05.16|AÇO CA 50 - D= 20 MM, CORTE, DOBRA E COLOCAÇÃO EM GALERIAS E/OU CONTENÇÕES ADP REF 92923|KG
05.05.17|AÇO CA 50 - D= 25 MM, CORTE, DOBRA E COLOCAÇÃO EM GALERIAS E/OU CONTENÇÕES ADP REF 92924|KG
05.06.01|JUNTA ELÁSTICA 0-22, FUNGENBAND/EQUIVALENTE|M
05.06.02|JUNTA ELÁSTICA 0-12, FUNGENBAND/EQUIVALENTE|M
05.07.15|CONCRETO FCK >= 15MPA, BRITA CALCÁRIA, PREPARADO EM OBRA E LANÇADO EM GALERIAS/CONTENÇÕES|M3
05.07.20|CONCRETO FCK >= 20MPA, BRITA CALCÁRIA, PREPARADO EM OBRA E LANÇADO EM GALERIAS/CONTENÇÕES|M3
05.07.25|CONCRETO FCK >= 25MPA, BRITA CALCÁRIA, PREPARADO EM OBRA E LANÇADO EM GALERIAS/CONTENÇÕES|M3
05.07.26|CONCRETO FCK >= 30MPA, BRITA CALCÁRIA, PREPARADO EM OBRA E LANÇADO EM GALERIAS/CONTENÇÕES|M3
05.07.30|CONCRETO FCK >= 40MPA, BRITA CALCÁRIA, PREPARADO EM OBRA E LANÇADO EM GALERIAS/CONTENÇÕES|M3
05.07.35|CONCRETO FCK >= 15MPA, BRITA CALCÁRIA, USINADO CONVENCIONAL, LANÇADO EM GALERIAS/CONTENÇÕES|M3
05.07.40|CONCRETO FCK >= 20MPA, BRITA CALCÁRIA, USINADO CONVENCIONAL, LANÇADO EM GALERIAS/CONTENÇÕES|M3
05.07.45|CONCRETO FCK >= 25MPA, BRITA CALCÁRIA, USINADO CONVENCIONAL, LANÇADO EM GALERIAS/CONTENÇÕES|M3
05.07.46|CONCRETO FCK >= 30MPA, BRITA CALCÁRIA, USINADO CONVENCIONAL, LANÇADO EM GALERIAS/CONTENÇÕES|M3
05.07.48|CONCRETO FCK >= 40MPA, BRITA CALCÁRIA, USINADO CONVENCIONAL, LANÇADO EM GALERIAS/CONTENÇÕES|M3
05.09.03|ENCHIMENTO DE DRENO COM AREIA (COM ADENSAMENTO HIDRÁULICO)|M3
05.09.04|ENCHIMENTO MANUAL DE BRITA EM DRENO REF 102719|M3
05.09.05|ENCHIMENTO MECANIZADO DE BRITA EM DRENO REF 102717|M3
05.11.01|MANTA GEOTÊXTIL - 180G/M2 - RESISTÊNCIA A TRAÇÃO >= 9KN/M REF 102712|M2
05.11.03|MANTA GEOTÊXTIL - 300G/M2 - RESISTÊNCIA A TRAÇÃO >= 16KN/M|M2
05.12.06|DRENO BARBACÃ, DN 50MM, COM MATERIAL DRENANTE (COMPRIMENTO 50CM) REF 102726|UN
05.12.07|DRENO BARBACÃ, DN 75MM, COM MATERIAL DRENANTE (COMPRIMENTO 50CM) REF 102725|UN
05.12.08|DRENO BARBACÃ, DN 100MM, COM MATERIAL DRENANTE (COMPRIMENTO 50CM) REF 102724|UN
05.13.01|TUBO PARA DRENO DE ALÍVIO, DN 100MM COMPRIMENTO 50CM|UN
05.13.10|TUBO PARA LIGAÇAO DE DRENO EM LATERAL DE GALERIA, DN 200MM|M
05.16.01|POÇO DE BOMBEAMENTO COM TUBO CA-1 D=400 MM|UN
05.16.02|DRENO DE SERVIÇO PARA POÇO DE BOMBEAMENTO|M3
05.17.01|ALA DE GALERIA CELULAR, DIMENSÃO B= 1.20M, PADRÃO SUDECAP|UN
05.17.04|ALA DE GALERIA CELULAR, DIMENSÃO B= 1.50M, PADRÃO SUDECAP|UN
05.17.07|ALA DE GALERIA CELULAR, DIMENSÃO B= 1.80M, PADRÃO SUDECAP|UN
05.17.10|ALA DE GALERIA CELULAR, DIMENSÃO B= 2.10M, PADRÃO SUDECAP|UN
05.17.13|ALA DE GALERIA CELULAR, DIMENSÃO B= 2.40M, PADRÃO SUDECAP|UN
05.17.16|ALA DE GALERIA CELULAR, DIMENSÃO B= 2.70M, PADRÃO SUDECAP|UN
05.17.19|ALA DE GALERIA CELULAR, DIMENSÃO B= 3.00M, PADRÃO SUDECAP|UN
05.19.02|GRELHA PARA POÇO DE VISITA DE CANAL, EXCLUSIVE QUADRO|UN
05.19.03|QUADRO PARA GRELHA DE POÇO DE VISITA DE CANAL|UN
05.20.01|GABIÃO TIPO CAIXA MALHA 8 X 10CM FIO 2,7MM ZN/AL + PVC COM ENCHIMENTO PEDRA GNAISSE H= 100CM|M3
05.20.02|GABIÃO TIPO CAIXA MALHA 8 X 10CM FIO 2,7MM ZN/AL + PVC COM ENCHIMENTO PEDRA GNAISSE H= 50CM|M3
05.20.03|GABIÃO TIPO CAIXA MALHA 8 X 10CM FIO 2,7MM ZN/AL COM ENCHIMENTO PEDRA GNAISSE H= 100CM|M3
05.20.04|GABIÃO TIPO CAIXA MALHA 8 X 10CM FIO 2,7MM ZN/AL COM ENCHIMENTO PEDRA GNAISSE H= 50CM|M3
05.20.07|GABIÃO TIPO COLCHÃO MALHA 6 X 8CM FIO 2MM ZN/AL + PVC COM ENCHIMENTO PEDRA GNAISSE H= 30CM|M3
05.20.08|GABIÃO TIPO COLCHÃO MALHA 6 X 8CM FIO 2MM ZN/AL + PVC COM ENCHIMENTO PEDRA GNAISSE H= 23CM|M3
05.20.09|GABIÃO TIPO COLCHÃO MALHA 6 X 8CM FIO 2MM ZN/AL + PVC COM ENCHIMENTO PEDRA GNAISSE H= 17CM|M3
05.20.11|GABIÃO TIPO SACO MALHA 8 X 10CM FIO 2,4MM ZN/AL + PVC COM ENCHIMENTO PEDRA GNAISSE|M3
05.21.01|CHAMINÉ PARA POÇO DE VISITA DE GALERIA - H = 1 METRO|UN
05.21.02|CHAMINÉ PARA POÇO DE VISITA DE GALERIA - H = 2 METROS|UN
05.21.03|CHAMINÉ PARA POÇO DE VISITA DE GALERIA - H = 3 METROS|UN
05.21.04|CHAMINÉ PARA POÇO DE VISITA DE GALERIA - H = 4 METROS|UN
05.21.11|VIGA PARA POÇO DE VISITAS DE GALERIA COM LARGURA DE 2 METROS|UN
05.21.12|VIGA PARA POÇO DE VISITAS DE GALERIA COM LARGURA DE 3 METROS|UN
05.21.13|VIGA PARA POÇO DE VISITAS DE GALERIA COM LARGURA DE 4 METROS|UN
05.21.14|VIGA PARA POÇO DE VISITAS DE GALERIA COM LARGURA DE 5 METROS|UN
06.01.30|FORMA PARA PILAR, PÉ DIREITO SIMPLES, EM TÁBUA DE MADEIRA SERRADA, 2 APROVEITAMENTOS - FABRICAÇÃO, MONTAGEM E DESMONTAGEM ADP REF 92411|M2
06.01.31|FORMA PARA PILAR, PÉ DIREITO SIMPLES, EM TÁBUA DE MADEIRA SERRADA, 4 APROVEITAMENTOS - FABRICAÇÃO, MONTAGEM E DESMONTAGEM ADP REF 92413|M2
06.01.32|FORMA PARA PILAR, PÉ DIREITO SIMPLES, EM CHAPA DE MADEIRA COMPENSADA RESINADA 18MM, 2 APROVEITAMENTOS - FABRICAÇÃO, MONTAGEM E DESMONTAGEM ADP REF 92415|M2
06.01.33|FORMA PARA PILAR, PÉ DIREITO SIMPLES, EM CHAPA DE MADEIRA COMPENSADA RESINADA 18MM, 4 APROVEITAMENTOS - FABRICAÇÃO, MONTAGEM E DESMONTAGEM ADP REF 92419|M2
06.01.35|FORMA PARA VIGA, PÉ DIREITO SIMPLES, ESCORAMENTO TIPO PONTALETE, EM TÁBUA DE MADEIRA SERRADA, 2 APROVEITAMENTOS - FABRICAÇÃO, MONTAGEM E DESMONTAGEM ADP REF 92447|M2
06.01.36|FORMA PARA VIGA, PÉ DIREITO SIMPLES, ESCORAMENTO TIPO PONTALETE, EM TÁBUA DE MADEIRA SERRADA, 4 APROVEITAMENTOS - FABRICAÇÃO, MONTAGEM E DESMONTAGEM ADP REF 92448|M2
06.01.37|FORMA PARA VIGA RETANGULAR, PÉ DIREITO SIMPLES, EM CHAPA DE MADEIRA COMPENSADA RESINADA 18MM, ESCORAMENTO METÁLICO, 2 APROVEITAMENTOS - FABRICAÇÃO, MONTAGEM E DESMONTAGEM ADP REF 92452|M2
06.01.38|FORMA PARA VIGA RETANGULAR, PÉ DIREITO SIMPLES, EM CHAPA DE MADEIRA COMPENSADA RESINADA 18MM, ESCORAMENTO METÁLICO, 4 APROVEITAMENTOS - FABRICAÇÃO, MONTAGEM E DESMONTAGEM ADP REF 92456|M2
06.01.40|FORMA PARA LAJE MACIÇA, PÉ DIREITO SIMPLES, ESCORAMENTO TIPO PONTALETE, EM TÁBUA DE MADEIRA SERRADA, 2 APROVEITAMENTOS - FABRICAÇÃO, MONTAGEM E DESMONTAGEM ADP REF 92484|M2
06.01.41|FORMA PARA LAJE MACIÇA, PÉ DIREITO SIMPLES, ESCORAMENTO TIPO PONTALETE, EM TÁBUA DE MADEIRA SERRADA, 4 APROVEITAMENTOS - FABRICAÇÃO, MONTAGEM E DESMONTAGEM ADP REF 92486|M2
06.01.42|FORMA PARA LAJE MACIÇA, PÉ DIREITO SIMPLES, EM CHAPA DE MADEIRA COMPENSADA RESINADA 18MM, ESCORAMENTO METÁLICO, 2 APROVEITAMENTOS - FABRICAÇÃO, MONTAGEM E DESMONTAGEM ADP REF 92510|M2
06.01.43|FORMA PARA LAJE MACIÇA, PÉ DIREITO SIMPLES, EM CHAPA DE MADEIRA COMPENSADA RESINADA 18MM, ESCORAMENTO METÁLICO, 4 APROVEITAMENTOS - FABRICAÇÃO, MONTAGEM E DESMONTAGEM ADP REF 92514|M2
06.01.50|FORMA PARA ESCADAS, COM 2 LANCES EM "U" E LAJE PLANA, EM MADEIRA SERRADA, ESCORAMENTO TIPO PONTALETE, 1 APROVEITAMENTO - FABRICAÇÃO, MONTAGEM E DESMONTAGEM ADP REF 101974|M2
06.01.51|FORMA PARA ESCADAS, COM 2 LANCES EM "U" E LAJE PLANA, EM CHAPA DE MADEIRA COMPENSADA RESINADA DE 18MM, ESCORAMENTO METÁLICO, 2 APROVEITAMENTOS - FABRICAÇÃO, MONTAGEM E DESMONTAGEM ADP REF 101977|M2
06.01.52|FORMA PARA ESCADAS, COM 2 LANCES EM "L" E LAJE PLANA, EM MADEIRA SERRADA, ESCORAMENTO TIPO PONTALETE, 1 APROVEITAMENTO - FABRICAÇÃO, MONTAGEM E DESMONTAGEM ADP REF 102007|M2
06.01.53|FORMA PARA ESCADAS, COM 2 LANCES EM "L" E LAJE PLANA, EM CHAPA DE MADEIRA COMPENSADA RESINADA DE 18MM, ESCORAMENTO METÁLICO, 2 APROVEITAMENTOS - FABRICAÇÃO, MONTAGEM E DESMONTAGEM ADP REF 102009|M2
06.01.54|FORMA PARA ESCADAS, COM 1 LANCE E LAJE PLANA, EM MADEIRA SERRADA, ESCORAMENTO TIPO PONTALETE, 1 APROVEITAMENTO - FABRICAÇÃO, MONTAGEM E DESMONTAGEM ADP REF 102039|M2
06.01.55|FORMA PARA ESCADAS, COM 1 LANCE E LAJE PLANA, EM CHAPA DE MADEIRA COMPENSADA RESINADA, ESCORAMENTO METÁLICO, 2 APROVEITAMENTOS - FABRICAÇÃO, MONTAGEM E DESMONTAGEM ADP REF 102041|M2
06.03.04|ARMAÇÃO AÇO CA-60 D= 4,2MM (LAJES), INCLUSIVE CORTE, DOBRA E COLOCAÇÃO EM ESTRUTURA|KG
06.03.05|ARMAÇÃO AÇO CA-60 D= 5,0MM (LAJES), INCLUSIVE CORTE, DOBRA E COLOCAÇÃO EM ESTRUTURA|KG
06.03.06|ARMAÇÃO AÇO CA-60 D= 6,0MM (LAJES), INCLUSIVE CORTE, DOBRA E COLOCAÇÃO EM ESTRUTURA|KG
06.03.21|ARMAÇÃO AÇO CA-50 D= 6,3MM (LAJES), INCLUSIVE CORTE, DOBRA E COLOCAÇÃO EM ESTRUTURA|KG
06.03.22|ARMAÇÃO AÇO CA-50 D= 8,0MM (LAJES), INCLUSIVE CORTE, DOBRA E COLOCAÇÃO EM ESTRUTURA|KG
06.03.23|ARMAÇÃO AÇO CA-50 D= 10,0MM (LAJES), INCLUSIVE CORTE, DOBRA E COLOCAÇÃO EM ESTRUTURA|KG
06.03.24|ARMAÇÃO AÇO CA-50 D= 12,5MM (LAJES), INCLUSIVE CORTE, DOBRA E COLOCAÇÃO EM ESTRUTURA|KG
06.03.25|ARMAÇÃO AÇO CA-50 D= 16,0MM (LAJES), INCLUSIVE CORTE, DOBRA E COLOCAÇÃO EM ESTRUTURA|KG
06.03.26|ARMAÇÃO AÇO CA-50 D= 20,0MM (LAJES), INCLUSIVE CORTE, DOBRA E COLOCAÇÃO EM ESTRUTURA|KG
06.03.27|ARMAÇÃO AÇO CA-50 D= 25,0MM (LAJES), INCLUSIVE CORTE, DOBRA E COLOCAÇÃO EM ESTRUTURA|KG
06.03.28|ARMAÇÃO AÇO CA-50 D= 32,0MM (LAJES), INCLUSIVE CORTE, DOBRA E COLOCAÇÃO EM ESTRUTURA|KG
06.03.31|ARMAÇÃO AÇO CA-60 D= 4,2MM (EXCETO LAJES), INCLUSIVE CORTE, DOBRA E COLOCAÇÃO EM ESTRUTURA|KG
06.03.32|ARMAÇÃO AÇO CA-60 D= 5,0MM (EXCETO LAJES), INCLUSIVE CORTE, DOBRA E COLOCAÇÃO EM ESTRUTURA|KG
06.03.33|ARMAÇÃO AÇO CA-60 D= 6,0MM (EXCETO LAJES), INCLUSIVE CORTE, DOBRA E COLOCAÇÃO EM ESTRUTURA|KG
06.03.41|ARMAÇÃO AÇO CA-50 D= 6,3MM (EXCETO LAJES), INCLUSIVE CORTE, DOBRA E COLOCAÇÃO EM ESTRUTURA|KG
06.03.42|ARMAÇÃO AÇO CA-50 D= 8,0MM (EXCETO LAJES), INCLUSIVE CORTE, DOBRA E COLOCAÇÃO EM ESTRUTURA|KG
06.03.43|ARMAÇÃO AÇO CA-50 D= 10,0MM (EXCETO LAJES), INCLUSIVE CORTE, DOBRA E COLOCAÇÃO EM ESTRUTURA|KG
06.03.44|ARMAÇÃO AÇO CA-50 D= 12,5MM (EXCETO LAJES), INCLUSIVE CORTE, DOBRA E COLOCAÇÃO EM ESTRUTURA|KG
06.03.45|ARMAÇÃO AÇO CA-50 D= 16,0MM (EXCETO LAJES), INCLUSIVE CORTE, DOBRA E COLOCAÇÃO EM ESTRUTURA|KG
06.03.46|ARMAÇÃO AÇO CA-50 D= 20,0MM (EXCETO LAJES), INCLUSIVE CORTE, DOBRA E COLOCAÇÃO EM ESTRUTURA|KG
06.03.47|ARMAÇÃO AÇO CA-50 D= 25,0MM (EXCETO LAJES), INCLUSIVE CORTE, DOBRA E COLOCAÇÃO EM ESTRUTURA|KG
06.03.48|ARMAÇÃO AÇO CA-50 D= 32,0MM (EXCETO LAJES), INCLUSIVE CORTE, DOBRA E COLOCAÇÃO EM ESTRUTURA|KG
06.04.01|FORNECIMENTO E COLOCAÇÃO DE TELA Q-92|KG
06.04.02|FORNECIMENTO E COLOCAÇÃO DE TELA Q-138|KG
06.04.03|FORNECIMENTO E COLOCAÇÃO DE TELA Q-196|KG
06.04.04|FORNECIMENTO E COLOCAÇÃO DE TELA Q-61|KG
06.04.05|FORNECIMENTO E COLOCAÇÃO DE TELA Q-75|KG
06.04.06|FORNECIMENTO E COLOCAÇÃO DE TELA Q-113|KG
06.04.09|FORNECIMENTO E COLOCAÇÃO DE TELA Q-283|KG
06.04.10|FORNECIMENTO E COLOCAÇÃO DE TELA Q-335|KG
06.04.12|FORNECIMENTO E COLOCAÇÃO DE TELA Q-503|KG
06.04.14|FORNECIMENTO E COLOCAÇÃO DE TELA Q-785|KG
06.04.16|FORNECIMENTO E COLOCAÇÃO DE TELA Q-166|KG
06.04.17|FORNECIMENTO E COLOCAÇÃO DE TELA Q-238|KG
06.04.18|FORNECIMENTO E COLOCAÇÃO DE TELA Q-385|KG
06.04.19|FORNECIMENTO E COLOCAÇÃO DE TELA Q-709|KG
06.05.20|CONCRETO CONVENCIONAL FCK >= 20MPA, BRITA CALCÁRIA, PREPARADO EM OBRA E LANÇADO EM ESTRUTURA|M3
06.05.25|CONCRETO CONVENCIONAL FCK >= 25MPA, BRITA CALCÁRIA, PREPARADO EM OBRA E LANÇADO EM ESTRUTURA|M3
06.05.30|CONCRETO CONVENCIONAL FCK >= 30MPA, BRITA CALCÁRIA, PREPARADO EM OBRA E LANÇADO EM ESTRUTURA|M3
06.05.40|CONCRETO CONVENCIONAL FCK >= 40MPA, BRITA CALCÁRIA, PREPARADO EM OBRA E LANÇADO EM ESTRUTURA|M3
06.07.20|CONCRETO USINADO FCK >= 20MPA, BRITA CALCÁRIA, LANÇADO EM ESTRUTURA|M3
06.07.25|CONCRETO USINADO FCK >= 25MPA, BRITA CALCÁRIA, LANÇADO EM ESTRUTURA|M3
06.07.30|CONCRETO USINADO FCK >= 30MPA, BRITA CALCÁRIA, LANÇADO EM ESTRUTURA|M3
06.07.40|CONCRETO USINADO FCK >= 40MPA, BRITA CALCÁRIA, LANÇADO EM ESTRUTURA|M3
06.09.20|CONCRETO USINADO BOMBEADO, FCK >= 20MPA, BRITA CALCÁRIA, LANÇADO EM ESTRUTURA|M3
06.09.25|CONCRETO USINADO BOMBEADO, FCK >= 25MPA, BRITA CALCÁRIA, LANÇADO EM ESTRUTURA|M3
06.09.30|CONCRETO USINADO BOMBEADO, FCK >= 30MPA, BRITA CALCÁRIA, LANÇADO EM ESTRUTURA|M3
